,motif,score,task
37850,HNF4,0.015197952278,"HepG2, real motif"
37851,HNF4,0.0158472321928,"HepG2, real motif"
37852,HNF4,0.0175581537187,"HepG2, real motif"
37853,HNF4,0.016116047278,"HepG2, real motif"
37854,HNF4,0.0138776116073,"HepG2, real motif"
37855,HNF4,0.0140550509095,"HepG2, real motif"
37856,HNF4,0.015965109691,"HepG2, real motif"
37857,HNF4,0.0114206122234,"HepG2, real motif"
37858,HNF4,0.0149783594534,"HepG2, real motif"
37859,HNF4,0.0150289013982,"HepG2, real motif"
37860,HNF4,0.0146825769916,"HepG2, real motif"
37861,HNF4,0.0140826208517,"HepG2, real motif"
37862,HNF4,0.0128283910453,"HepG2, real motif"
37863,HNF4,0.0148231983185,"HepG2, real motif"
37864,HNF4,0.0145797133446,"HepG2, real motif"
37865,HNF4,0.0116744702682,"HepG2, real motif"
37866,HNF4,0.0133781535551,"HepG2, real motif"
37867,HNF4,0.013115552254,"HepG2, real motif"
37868,HNF4,0.00747084291652,"HepG2, real motif"
37869,HNF4,0.0108500560746,"HepG2, real motif"
37870,HNF4,0.0110950246453,"HepG2, real motif"
37871,HNF4,0.0113246105611,"HepG2, real motif"
37872,HNF4,0.00469379639253,"HepG2, real motif"
37873,HNF4,0.0102540431544,"HepG2, real motif"
37874,HNF4,0.0116350390017,"HepG2, real motif"
37875,HNF4,0.0112097756937,"HepG2, real motif"
37876,HNF4,0.00913411285728,"HepG2, real motif"
37877,HNF4,0.0100278733298,"HepG2, real motif"
37878,HNF4,0.0118796555325,"HepG2, real motif"
37879,HNF4,0.0131260976195,"HepG2, real motif"
37880,HNF4,0.0133531084284,"HepG2, real motif"
37881,HNF4,0.0102819772437,"HepG2, real motif"
37882,HNF4,0.0116588622332,"HepG2, real motif"
37883,HNF4,0.0152102587745,"HepG2, real motif"
37884,HNF4,0.0134256640449,"HepG2, real motif"
37885,HNF4,0.0126376943663,"HepG2, real motif"
37886,HNF4,0.0107668461278,"HepG2, real motif"
37887,HNF4,0.0106259100139,"HepG2, real motif"
37888,HNF4,0.0133509412408,"HepG2, real motif"
37889,HNF4,0.0116448057815,"HepG2, real motif"
37890,HNF4,0.00787202361971,"HepG2, real motif"
37891,HNF4,0.00949535984546,"HepG2, real motif"
37892,HNF4,0.0101786302403,"HepG2, real motif"
37893,HNF4,0.0121526317671,"HepG2, real motif"
37894,HNF4,0.00911492016166,"HepG2, real motif"
37895,HNF4,0.000284333946183,"HepG2, real motif"
37896,HNF4,-0.00168179313187,"HepG2, real motif"
37897,HNF4,-0.000877860467881,"HepG2, real motif"
37898,HNF4,0.000506652169861,"HepG2, real motif"
37899,HNF4,0.000113610447443,"HepG2, real motif"
37900,HNF4,0.000740042887628,"HepG2, real motif"
37901,HNF4,-0.00255659106188,"HepG2, real motif"
37902,HNF4,-0.00127348629758,"HepG2, real motif"
37903,HNF4,-0.00270598684438,"HepG2, real motif"
37904,HNF4,-0.00201963051222,"HepG2, real motif"
37905,HNF4,-0.00325447041541,"HepG2, real motif"
37906,HNF4,-0.0024239665363,"HepG2, real motif"
37907,HNF4,3.36882658303e-06,"HepG2, real motif"
37908,HNF4,-0.0017259074375,"HepG2, real motif"
37909,HNF4,0.000972340814769,"HepG2, real motif"
37910,HNF4,-0.00349333230406,"HepG2, real motif"
37911,HNF4,-0.00417074095458,"HepG2, real motif"
37912,HNF4,-0.00154021952767,"HepG2, real motif"
37913,HNF4,-0.00260332110338,"HepG2, real motif"
37914,HNF4,-0.0020177680999,"HepG2, real motif"
37915,HNF4,-0.00135053321719,"HepG2, real motif"
37916,HNF4,0.0148413395509,"HepG2, real motif"
37917,HNF4,0.0193231701851,"HepG2, real motif"
37918,HNF4,0.016922513023,"HepG2, real motif"
37919,HNF4,0.0179444439709,"HepG2, real motif"
37920,HNF4,0.0164400227368,"HepG2, real motif"
37921,HNF4,0.0181221794337,"HepG2, real motif"
37922,HNF4,0.0150238350034,"HepG2, real motif"
37923,HNF4,0.0144299380481,"HepG2, real motif"
37924,HNF4,0.0124221974984,"HepG2, real motif"
37925,HNF4,0.0164588894695,"HepG2, real motif"
37926,HNF4,0.0171405244619,"HepG2, real motif"
37927,HNF4,0.0159127619117,"HepG2, real motif"
37928,HNF4,0.0133667476475,"HepG2, real motif"
37929,HNF4,0.0115993665531,"HepG2, real motif"
37930,HNF4,0.0147710861638,"HepG2, real motif"
37931,HNF4,0.00851959083229,"HepG2, real motif"
37932,HNF4,0.000695395108778,"HepG2, real motif"
37933,HNF4,0.00223003118299,"HepG2, real motif"
37934,HNF4,0.00577802211046,"HepG2, real motif"
37935,HNF4,0.00807611085474,"HepG2, real motif"
37936,HNF4,0.0043538864702,"HepG2, real motif"
37937,HNF4,0.00267784576863,"HepG2, real motif"
37938,HNF4,0.00336548290215,"HepG2, real motif"
37939,HNF4,0.00899992883205,"HepG2, real motif"
37940,HNF4,0.00758177461103,"HepG2, real motif"
37941,HNF4,0.00845389720052,"HepG2, real motif"
37942,HNF4,0.00446049915627,"HepG2, real motif"
37943,HNF4,0.0119335027412,"HepG2, real motif"
37944,HNF4,0.0108024701476,"HepG2, real motif"
37945,HNF4,0.00863483827561,"HepG2, real motif"
37946,HNF4,0.0114305587485,"HepG2, real motif"
37947,HNF4,0.0114152655005,"HepG2, real motif"
37948,HNF4,0.00739657739177,"HepG2, real motif"
37949,HNF4,0.0129934595898,"HepG2, real motif"
37950,HNF4,0.00945072155446,"HepG2, real motif"
37951,HNF4,0.00907241925597,"HepG2, real motif"
37952,HNF4,0.0111719146371,"HepG2, real motif"
37953,HNF4,0.013926692307,"HepG2, real motif"
37954,HNF4,0.0122828148305,"HepG2, real motif"
37955,HNF4,0.011613340117,"HepG2, real motif"
37956,HNF4,0.00991954002529,"HepG2, real motif"
37957,HNF4,0.00801309477538,"HepG2, real motif"
37958,HNF4,0.00677351281047,"HepG2, real motif"
37959,HNF4,0.0116035984829,"HepG2, real motif"
37960,HNF4,0.00933989044279,"HepG2, real motif"
37961,HNF4,0.0070038116537,"HepG2, real motif"
37962,HNF4,0.0084617389366,"HepG2, real motif"
37963,HNF4,0.00712507450953,"HepG2, real motif"
37964,HNF4,0.00853344704956,"HepG2, real motif"
37965,HNF4,0.0083122998476,"HepG2, real motif"
37966,HNF4,0.00522853294387,"HepG2, real motif"
37967,HNF4,-0.000799033849034,"HepG2, real motif"
37968,HNF4,0.00053822377231,"HepG2, real motif"
37969,HNF4,-0.00367919169366,"HepG2, real motif"
37970,HNF4,-0.00111473107245,"HepG2, real motif"
37971,HNF4,-0.00388429197483,"HepG2, real motif"
37972,HNF4,0.00143389170989,"HepG2, real motif"
37973,HNF4,-0.00292945071124,"HepG2, real motif"
37974,HNF4,-0.00429022731259,"HepG2, real motif"
37975,HNF4,-0.00405562575907,"HepG2, real motif"
37976,HNF4,-0.00353769143112,"HepG2, real motif"
37977,HNF4,-0.00157178344671,"HepG2, real motif"
37978,HNF4,4.67188256152e-05,"HepG2, real motif"
37979,HNF4,-0.00201806984842,"HepG2, real motif"
37980,HNF4,-0.00491929473355,"HepG2, real motif"
37981,HNF4,-0.000705911603291,"HepG2, real motif"
37982,HNF4,-0.000190077465959,"HepG2, real motif"
37983,HNF4,0.00101507559884,"HepG2, real motif"
37984,HNF4,0.00141969276592,"HepG2, real motif"
37985,HNF4,-8.70552103152e-05,"HepG2, real motif"
37986,HNF4,-0.000526957213879,"HepG2, real motif"
37987,HNF4,0.000163727716426,"HepG2, real motif"
37988,HNF4,-0.00176393555012,"HepG2, real motif"
37989,HNF4,-0.0012499835575,"HepG2, real motif"
37990,HNF4,0.000109938722744,"HepG2, real motif"
37991,HNF4,-0.000873653392773,"HepG2, real motif"
37992,HNF4,0.00042391763418,"HepG2, real motif"
37993,HNF4,0.00223591248505,"HepG2, real motif"
37994,HNF4,-0.0002281555644,"HepG2, real motif"
37995,HNF4,0.00248818960972,"HepG2, real motif"
37996,HNF4,0.00231780554168,"HepG2, real motif"
37997,HNF4,0.00161520682741,"HepG2, real motif"
37998,HNF4,0.00344010908157,"HepG2, real motif"
37999,HNF4,0.0035677717533,"HepG2, real motif"
38000,HNF4,0.00195314572193,"HepG2, real motif"
38001,HNF4,-0.000439400173491,"HepG2, real motif"
38002,HNF4,-0.000278965570033,"HepG2, real motif"
38003,HNF4,0.000774726679083,"HepG2, real motif"
38004,HNF4,-0.00257573323324,"HepG2, real motif"
38005,HNF4,0.00174285052344,"HepG2, real motif"
38006,HNF4,0.00130488479044,"HepG2, real motif"
38007,HNF4,0.00209683924913,"HepG2, real motif"
38008,HNF4,0.00250476691872,"HepG2, real motif"
38009,HNF4,0.00207936647348,"HepG2, real motif"
38010,HNF4,0.00292093656026,"HepG2, real motif"
38011,HNF4,0.00220225122757,"HepG2, real motif"
38012,HNF4,0.00108712760266,"HepG2, real motif"
38013,HNF4,0.000394613831304,"HepG2, real motif"
38014,HNF4,-0.000111153967737,"HepG2, real motif"
38015,HNF4,0.0117555418983,"HepG2, real motif"
38016,HNF4,0.0169505756348,"HepG2, real motif"
38017,HNF4,0.0152773186564,"HepG2, real motif"
38018,HNF4,0.0123974075541,"HepG2, real motif"
38019,HNF4,0.0157434791327,"HepG2, real motif"
38020,HNF4,0.0148843983188,"HepG2, real motif"
38021,HNF4,0.015102985315,"HepG2, real motif"
38022,HNF4,0.0170909967273,"HepG2, real motif"
38023,HNF4,0.0166534297168,"HepG2, real motif"
38024,HNF4,0.0150963803753,"HepG2, real motif"
38025,HNF4,0.0195200201124,"HepG2, real motif"
38026,HNF4,0.022163124755,"HepG2, real motif"
38027,HNF4,0.0168142095208,"HepG2, real motif"
38028,HNF4,0.0205475669354,"HepG2, real motif"
38029,HNF4,0.0209936127067,"HepG2, real motif"
38030,HNF4,0.0173397939652,"HepG2, real motif"
38031,HNF4,0.0132399983704,"HepG2, real motif"
38032,HNF4,0.0172854289412,"HepG2, real motif"
38033,HNF4,0.0152469789609,"HepG2, real motif"
38034,HNF4,0.0131863662973,"HepG2, real motif"
38035,HNF4,0.0156634971499,"HepG2, real motif"
38036,HNF4,0.0137890903279,"HepG2, real motif"
38037,HNF4,0.0160322859883,"HepG2, real motif"
38038,HNF4,0.0110179260373,"HepG2, real motif"
38039,HNF4,0.0112902326509,"HepG2, real motif"
38040,HNF4,-0.000419652234996,"HepG2, real motif"
38041,HNF4,0.0034979863558,"HepG2, real motif"
38042,HNF4,0.00132866657805,"HepG2, real motif"
38043,HNF4,0.000988190062344,"HepG2, real motif"
38044,HNF4,0.00402425276116,"HepG2, real motif"
38045,HNF4,0.00168499629945,"HepG2, real motif"
38046,HNF4,0.00100685295183,"HepG2, real motif"
38047,HNF4,0.00126190797891,"HepG2, real motif"
38048,HNF4,0.000259253196418,"HepG2, real motif"
38049,HNF4,0.00351090170443,"HepG2, real motif"
38050,HNF4,0.000688994710799,"HepG2, real motif"
38051,HNF4,0.00352749251761,"HepG2, real motif"
38052,HNF4,-0.000547759642359,"HepG2, real motif"
38053,HNF4,-0.000530598044861,"HepG2, real motif"
38054,HNF4,-0.00016838980082,"HepG2, real motif"
38055,HNF4,-0.00107656943146,"HepG2, real motif"
38056,HNF4,0.000956009316724,"HepG2, real motif"
38057,HNF4,0.00110323156696,"HepG2, real motif"
38058,HNF4,0.0109687941149,"HepG2, real motif"
38059,HNF4,0.0117375105619,"HepG2, real motif"
38060,HNF4,0.0100396992639,"HepG2, real motif"
38061,HNF4,0.00918046478182,"HepG2, real motif"
38062,HNF4,0.0103217605501,"HepG2, real motif"
38063,HNF4,0.0125867947936,"HepG2, real motif"
38064,HNF4,0.0128430919722,"HepG2, real motif"
38065,HNF4,0.00950285699219,"HepG2, real motif"
38066,HNF4,0.00740163587034,"HepG2, real motif"
38067,HNF4,0.00914883706719,"HepG2, real motif"
38068,HNF4,0.00959847215563,"HepG2, real motif"
38069,HNF4,0.0114317014813,"HepG2, real motif"
38070,HNF4,0.00753607973456,"HepG2, real motif"
38071,HNF4,0.0076653342694,"HepG2, real motif"
38072,HNF4,0.00929357670248,"HepG2, real motif"
38073,HNF4,0.00782296154648,"HepG2, real motif"
38074,HNF4,0.00822472013533,"HepG2, real motif"
38075,HNF4,0.00259715109132,"HepG2, real motif"
38076,HNF4,0.000732980377506,"HepG2, real motif"
38077,HNF4,0.00423322245479,"HepG2, real motif"
38078,HNF4,0.000353193521732,"HepG2, real motif"
38079,HNF4,0.00201131380163,"HepG2, real motif"
38080,HNF4,-0.000981245771982,"HepG2, real motif"
38081,HNF4,0.000107097359432,"HepG2, real motif"
38082,HNF4,0.0022178592626,"HepG2, real motif"
38083,HNF4,0.00227755936794,"HepG2, real motif"
38084,HNF4,0.00155455002096,"HepG2, real motif"
38085,HNF4,0.00217496883124,"HepG2, real motif"
38086,HNF4,0.00325051625259,"HepG2, real motif"
38087,HNF4,0.00488587515429,"HepG2, real motif"
38088,HNF4,0.000898590835277,"HepG2, real motif"
38089,HNF4,-0.000805999850854,"HepG2, real motif"
38090,HNF4,-0.000135242778924,"HepG2, real motif"
38091,HNF4,0.000520211120602,"HepG2, real motif"
38092,HNF4,0.000808574259281,"HepG2, real motif"
38093,HNF4,0.00201320415363,"HepG2, real motif"
38094,HNF4,0.000261791283265,"HepG2, real motif"
38095,HNF4,0.000840233173221,"HepG2, real motif"
38096,HNF4,0.000999330659397,"HepG2, real motif"
38097,HNF4,0.00113623472862,"HepG2, real motif"
38098,HNF4,0.000898265221622,"HepG2, real motif"
38099,HNF4,0.000258212006884,"HepG2, real motif"
38100,HNF4,-0.00328200799413,"HepG2, real motif"
38101,HNF4,-0.00146417692304,"HepG2, real motif"
38102,HNF4,-0.00286748725921,"HepG2, real motif"
38103,HNF4,-0.00407251995057,"HepG2, real motif"
38104,HNF4,-0.00236500590108,"HepG2, real motif"
38105,HNF4,-0.0028398509603,"HepG2, real motif"
38106,HNF4,-0.00222983048297,"HepG2, real motif"
38107,HNF4,-0.000664429215249,"HepG2, real motif"
38108,HNF4,6.21707076789e-05,"HepG2, real motif"
38109,HNF4,-0.00171594787389,"HepG2, real motif"
38110,HNF4,-0.00139123888221,"HepG2, real motif"
38111,HNF4,-0.00374902971089,"HepG2, real motif"
38112,HNF4,-0.00159186928067,"HepG2, real motif"
38113,HNF4,-0.00122671201825,"HepG2, real motif"
38114,HNF4,-0.000813758175354,"HepG2, real motif"
38115,HNF4,-0.00148617883679,"HepG2, real motif"
38116,HNF4,-0.000856478465721,"HepG2, real motif"
38117,HNF4,-0.00376808457077,"HepG2, real motif"
38118,HNF4,-0.002296079183,"HepG2, real motif"
38119,HNF4,0.00585436495021,"HepG2, real motif"
38120,HNF4,0.00595842627808,"HepG2, real motif"
38121,HNF4,0.00542021682486,"HepG2, real motif"
38122,HNF4,0.00589056545869,"HepG2, real motif"
38123,HNF4,0.00577261252329,"HepG2, real motif"
38124,HNF4,0.00629765540361,"HepG2, real motif"
38125,HNF4,0.00146159157157,"HepG2, real motif"
38126,HNF4,0.00528582232073,"HepG2, real motif"
38127,HNF4,0.00775310629979,"HepG2, real motif"
38128,HNF4,0.00976222846657,"HepG2, real motif"
38129,HNF4,0.00716868555173,"HepG2, real motif"
38130,HNF4,0.00597023591399,"HepG2, real motif"
38131,HNF4,0.0062110312283,"HepG2, real motif"
38132,HNF4,0.0115328570828,"HepG2, real motif"
38133,HNF4,0.0100604621693,"HepG2, real motif"
38134,HNF4,0.00768784433603,"HepG2, real motif"
38135,HNF4,0.0113574005663,"HepG2, real motif"
38136,HNF4,0.0100799519569,"HepG2, real motif"
38137,HNF4,0.00878606643528,"HepG2, real motif"
38138,HNF4,0.00778081268072,"HepG2, real motif"
38139,HNF4,0.00826514139771,"HepG2, real motif"
38140,HNF4,0.00833955872804,"HepG2, real motif"
38141,HNF4,0.00445043528453,"HepG2, real motif"
38142,HNF4,0.00799731817096,"HepG2, real motif"
38143,HNF4,0.00309032876976,"HepG2, real motif"
38144,HNF4,0.00837189145386,"HepG2, real motif"
38145,HNF4,0.00725969253108,"HepG2, real motif"
38146,HNF4,0.00698499800637,"HepG2, real motif"
38147,HNF4,0.00587376393378,"HepG2, real motif"
38148,HNF4,0.00615289574489,"HepG2, real motif"
38149,HNF4,0.00815505627543,"HepG2, real motif"
38150,HNF4,0.00859214644879,"HepG2, real motif"
38151,HNF4,0.00671939505264,"HepG2, real motif"
38152,HNF4,0.0104583902285,"HepG2, real motif"
38153,HNF4,0.0077038872987,"HepG2, real motif"
38154,HNF4,0.0119550069794,"HepG2, real motif"
38155,HNF4,0.010517463088,"HepG2, real motif"
38156,HNF4,0.010864562355,"HepG2, real motif"
38157,HNF4,0.00655428506434,"HepG2, real motif"
38158,HNF4,0.00503892684355,"HepG2, real motif"
38159,HNF4,0.00622851774096,"HepG2, real motif"
38160,HNF4,0.00402679014951,"HepG2, real motif"
38161,HNF4,0.00756618147716,"HepG2, real motif"
38162,HNF4,0.00732524832711,"HepG2, real motif"
38163,HNF4,0.00713578192517,"HepG2, real motif"
38164,HNF4,0.0063924305141,"HepG2, real motif"
38165,HNF4,0.00373168312944,"HepG2, real motif"
38166,HNF4,0.00304293748923,"HepG2, real motif"
38167,HNF4,0.0045096790418,"HepG2, real motif"
38168,HNF4,0.00523117789999,"HepG2, real motif"
38169,HNF4,0.00543999113142,"HepG2, real motif"
38170,HNF4,0.00659044692293,"HepG2, real motif"
38171,HNF4,0.00212918850593,"HepG2, real motif"
38172,HNF4,0.0070186574012,"HepG2, real motif"
38173,HNF4,0.00391560560092,"HepG2, real motif"
38174,HNF4,0.00492598069832,"HepG2, real motif"
38175,HNF4,0.00479761185125,"HepG2, real motif"
38176,HNF4,0.00778217008337,"HepG2, real motif"
38177,HNF4,0.00612376770005,"HepG2, real motif"
38178,HNF4,0.00811215862632,"HepG2, real motif"
38179,HNF4,0.00818838085979,"HepG2, real motif"
38180,HNF4,0.00571961840615,"HepG2, real motif"
38181,HNF4,0.00800629984587,"HepG2, real motif"
38182,HNF4,0.00676806410775,"HepG2, real motif"
38183,HNF4,0.00369682814926,"HepG2, real motif"
38184,HNF4,0.00324770458974,"HepG2, real motif"
38185,HNF4,0.00555603532121,"HepG2, real motif"
38186,HNF4,0.00570546230301,"HepG2, real motif"
38187,HNF4,0.00244545191526,"HepG2, real motif"
38188,HNF4,0.0033008849714,"HepG2, real motif"
38189,HNF4,0.00371679593809,"HepG2, real motif"
38190,HNF4,0.00653815222904,"HepG2, real motif"
38191,HNF4,0.00624784454703,"HepG2, real motif"
38192,HNF4,0.00423120334744,"HepG2, real motif"
38193,HNF4,0.00779775343835,"HepG2, real motif"
38194,HNF4,0.00674651982263,"HepG2, real motif"
38195,HNF4,-0.000652828544844,"HepG2, real motif"
38196,HNF4,-0.00126444583293,"HepG2, real motif"
38197,HNF4,-0.000812728132587,"HepG2, real motif"
38198,HNF4,-0.00105438765604,"HepG2, real motif"
38199,HNF4,0.0013717841357,"HepG2, real motif"
38200,HNF4,-0.000407837564126,"HepG2, real motif"
38201,HNF4,-0.00204411963932,"HepG2, real motif"
38202,HNF4,-0.00313506089151,"HepG2, real motif"
38203,HNF4,-0.000666790350806,"HepG2, real motif"
38204,HNF4,-0.00326879206114,"HepG2, real motif"
38205,HNF4,-0.00178988045081,"HepG2, real motif"
38206,HNF4,-0.00472099566832,"HepG2, real motif"
38207,HNF4,-0.000943411781918,"HepG2, real motif"
38208,HNF4,-0.0021048525814,"HepG2, real motif"
38209,HNF4,-0.00192823354155,"HepG2, real motif"
38210,HNF4,-0.00214684312232,"HepG2, real motif"
38211,HNF4,-0.00166465493385,"HepG2, real motif"
38212,HNF4,-0.00248547364026,"HepG2, real motif"
38213,HNF4,-0.00374786672182,"HepG2, real motif"
38214,HNF4,0.000149285027874,"HepG2, real motif"
38215,HNF4,-0.00382588780485,"HepG2, real motif"
38216,HNF4,-0.00139730947558,"HepG2, real motif"
38217,HNF4,0.00165995478164,"HepG2, real motif"
38218,HNF4,0.000539164291695,"HepG2, real motif"
38219,HNF4,0.00101501657628,"HepG2, real motif"
38220,HNF4,0.00302703375928,"HepG2, real motif"
38221,HNF4,3.94078851969e-05,"HepG2, real motif"
38222,HNF4,0.00184394710232,"HepG2, real motif"
38223,HNF4,0.0044595762156,"HepG2, real motif"
38224,HNF4,0.00273907021619,"HepG2, real motif"
38225,HNF4,0.00157416926231,"HepG2, real motif"
38226,HNF4,0.00361553952098,"HepG2, real motif"
38227,HNF4,0.00448868470266,"HepG2, real motif"
38228,HNF4,-0.000219704539631,"HepG2, real motif"
38229,HNF4,0.00219773571007,"HepG2, real motif"
38230,HNF4,0.0056205955334,"HepG2, real motif"
38231,HNF4,0.00521865533665,"HepG2, real motif"
38232,HNF4,0.00457781832665,"HepG2, real motif"
38233,HNF4,0.00259526190348,"HepG2, real motif"
38234,HNF4,-0.000311461422825,"HepG2, real motif"
38235,HNF4,0.00455571617931,"HepG2, real motif"
38236,HNF4,0.0045329160057,"HepG2, real motif"
38237,HNF4,0.00240806490183,"HepG2, real motif"
38238,HNF4,0.00195301265921,"HepG2, real motif"
38239,HNF4,-0.000298857805319,"HepG2, real motif"
38240,HNF4,0.00231130444445,"HepG2, real motif"
38241,HNF4,0.000910157745238,"HepG2, real motif"
38242,HNF4,0.000205520307645,"HepG2, real motif"
38243,HNF4,-0.000461045652628,"HepG2, real motif"
38244,HNF4,-0.00110488233622,"HepG2, real motif"
38245,HNF4,-0.00178499240428,"HepG2, real motif"
38246,HNF4,0.00147744442802,"HepG2, real motif"
38247,HNF4,-0.00141525256913,"HepG2, real motif"
38248,HNF4,0.00125845498405,"HepG2, real motif"
38249,HNF4,-0.00189861666877,"HepG2, real motif"
38250,HNF4,0.000649998604786,"HepG2, real motif"
38251,HNF4,-0.000728521961719,"HepG2, real motif"
38252,HNF4,0.00775009766221,"HepG2, real motif"
38253,HNF4,0.00574579648674,"HepG2, real motif"
38254,HNF4,0.00348310917616,"HepG2, real motif"
38255,HNF4,0.00608243001625,"HepG2, real motif"
38256,HNF4,0.00489378347993,"HepG2, real motif"
38257,HNF4,0.00710525689647,"HepG2, real motif"
38258,HNF4,0.00598541041836,"HepG2, real motif"
38259,HNF4,0.00473975902423,"HepG2, real motif"
38260,HNF4,0.00547958118841,"HepG2, real motif"
38261,HNF4,0.00365466624498,"HepG2, real motif"
38262,HNF4,0.00456004822627,"HepG2, real motif"
38263,HNF4,0.00592031562701,"HepG2, real motif"
38264,HNF4,0.00519026210532,"HepG2, real motif"
38265,HNF4,0.00422335369512,"HepG2, real motif"
38266,HNF4,0.00291308388114,"HepG2, real motif"
38267,HNF4,0.00649723084643,"HepG2, real motif"
38268,HNF4,0.00472367089242,"HepG2, real motif"
38269,HNF4,0.00661879917607,"HepG2, real motif"
38270,HNF4,0.00487688556314,"HepG2, real motif"
38271,HNF4,0.00548540567979,"HepG2, real motif"
38272,HNF4,0.00489422865212,"HepG2, real motif"
38273,HNF4,0.00197175354697,"HepG2, real motif"
